episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,87040,87040,False,63,170,b0d2829656554afcac22739c45e953f1,2022-12-09_13-58-30,1670590710,116.49648547172546,15920.601442337036,20704,marton-ThinkPad-T440,192.168.1.134,15920.601442337036,0,170,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7297.269,70.163,108113.186,4.736,3.802,87040,87040,87040,41.74550898203593,80.61437125748503,0.0,3.4171875000000003,9.012116350811364e-05,38.196380734443665,-0.19574388989713043,38.33830636739731,0.7829238,0.015749311889521778,0.7875609770417213,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,87552,87552,False,63,171,b0d2829656554afcac22739c45e953f1,2022-12-09_14-00-27,1670590827,117.24640440940857,16037.847846746445,20704,marton-ThinkPad-T440,192.168.1.134,16037.847846746445,0,171,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7261.529,70.509,108405.003,4.723,3.807,87552,87552,87552,41.6622754491018,79.7497005988024,0.0,3.4171875000000003,9.012116350811364e-05,36.57386922836304,-0.20150644273962826,36.72315949201584,0.6399363,0.015280847845133394,0.695812065154314,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,88064,88064,False,63,172,b0d2829656554afcac22739c45e953f1,2022-12-09_14-02-26,1670590946,118.84795236587524,16156.69579911232,20704,marton-ThinkPad-T440,192.168.1.134,16156.69579911232,0,172,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7254.115,70.581,108796.309,4.706,3.79,88064,88064,88064,42.37,80.5729411764706,0.0,3.4171875000000003,9.012116350811364e-05,8.7207642942667,-0.18967291113222018,8.860200509428978,0.83666044,0.014701205887831748,0.4143809210509062,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,88576,88576,False,63,173,b0d2829656554afcac22739c45e953f1,2022-12-09_14-04-24,1670591064,118.22651147842407,16274.922310590744,20704,marton-ThinkPad-T440,192.168.1.134,16274.922310590744,0,173,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7251.253,70.608,109195.383,4.689,3.788,88576,88576,88576,41.83905325443787,79.83313609467456,0.0,3.4171875000000003,9.012116350811364e-05,20.328280568122864,-0.20262886164709926,20.475473523139954,0.7532261,0.016222699836362153,0.8204071000218391,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,89088,89088,False,63,174,b0d2829656554afcac22739c45e953f1,2022-12-09_14-06-23,1670591183,118.10740399360657,16393.02971458435,20704,marton-ThinkPad-T440,192.168.1.134,16393.02971458435,0,174,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7260.969,70.514,109585.815,4.672,3.81,89088,89088,89088,41.56904761904762,80.6922619047619,0.0,3.4171875000000003,9.012116350811364e-05,12.68156236410141,-0.20792360603809357,12.836884796619415,0.92228574,0.015393120469525456,0.7107973545789719,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,89600,89600,False,63,175,b0d2829656554afcac22739c45e953f1,2022-12-09_14-08-22,1670591302,119.63649868965149,16512.666213274002,20704,marton-ThinkPad-T440,192.168.1.134,16512.666213274002,0,175,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7249.185,70.629,110097.464,4.65,3.797,89600,89600,89600,41.748538011695906,79.91871345029239,0.0,3.4171875000000003,9.012116350811364e-05,11.423676818609238,-0.1953119309619069,11.569679141044617,0.89997303,0.01442980335559696,0.7189618535339832,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,90112,90112,False,63,176,b0d2829656554afcac22739c45e953f1,2022-12-09_14-10-23,1670591423,120.10479474067688,16632.77100801468,20704,marton-ThinkPad-T440,192.168.1.134,16632.77100801468,0,176,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7229.563,70.82,110610.684,4.629,3.786,90112,90112,90112,41.67953216374269,80.83859649122807,0.0,3.4171875000000003,9.012116350811364e-05,23.588238537311554,-0.20443540904670954,23.738130390644073,0.87768936,0.015961561410222203,0.7776975780725479,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,90624,90624,False,63,177,b0d2829656554afcac22739c45e953f1,2022-12-09_14-12-24,1670591544,121.58496046066284,16754.35596847534,20704,marton-ThinkPad-T440,192.168.1.134,16754.35596847534,0,177,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7238.926,70.729,111083.233,4.609,3.79,90624,90624,90624,41.63735632183908,80.04195402298849,0.0,3.4171875000000003,9.012116350811364e-05,23.392061471939087,-0.20071135205216706,23.541579008102417,0.8025126,0.014981191314291209,0.4900922942906618,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,91136,91136,False,63,178,b0d2829656554afcac22739c45e953f1,2022-12-09_14-14-27,1670591667,122.27250838279724,16876.62847685814,20704,marton-ThinkPad-T440,192.168.1.134,16876.62847685814,0,178,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7229.839,70.818,111642.257,4.586,3.785,91136,91136,91136,41.57068965517242,80.96954022988504,0.0,3.4171875000000003,9.012116350811364e-05,13.357440918684006,-0.2108403246384114,13.512620449066162,0.8844947,0.01628837117459625,0.6416835226118565,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,91648,91648,False,63,179,b0d2829656554afcac22739c45e953f1,2022-12-09_14-16-29,1670591789,122.64410328865051,16999.27258014679,20704,marton-ThinkPad-T440,192.168.1.134,16999.27258014679,0,179,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7204.089,71.071,112298.467,4.559,3.806,91648,91648,91648,41.72800000000001,80.14342857142856,0.0,3.4171875000000003,9.012116350811364e-05,12.662812530994415,-0.20199370209593326,12.81271007657051,0.876163,0.015245427610352635,0.5801579225808382,0.0
19098.75237982073,0.0,2559.162154228212,1305.984126984127,0,2,92160,92160,False,63,180,b0d2829656554afcac22739c45e953f1,2022-12-09_14-18-33,1670591913,123.306569814682,17122.57914996147,20704,marton-ThinkPad-T440,192.168.1.134,17122.57914996147,0,180,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381]",7218.1,70.933,112965.427,4.532,3.802,92160,92160,92160,41.393750000000004,80.97613636363636,0.0,3.4171875000000003,9.012116350811364e-05,36.39346778392792,-0.19691606075502932,36.539949893951416,0.8662435,0.014758738689124584,0.5433037094771862,0.0
26675.63100720251,0.0,3025.867020502747,1401.2727272727273,3,2,92672,92672,False,66,181,b0d2829656554afcac22739c45e953f1,2022-12-09_14-20-36,1670592036,123.12368679046631,17245.702836751938,20704,marton-ThinkPad-T440,192.168.1.134,17245.702836751938,0,181,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003]",7263.062,70.494,113508.114,4.511,3.836,92672,92672,92672,41.487500000000004,80.37443181818183,0.0,3.4171875000000003,9.012116350811364e-05,7298.548858642578,-0.16482437448576093,7298.669097900391,0.32326758,0.013052426744252443,1.6304854825139046,0.0
